,0,1,2,3,4,5,6,7,8,9,10
40,10,20,rr,0.05,0,0.9994109293676812,0.11224344055860075,0.20991759007003258,0.08920395756515469,0.1660674872166318,0.16496415349216653
41,10,20,rr,0.1,0,0.9992502357969807,0.050413735449621314,0.19898072987098347,0.0792458793898941,0.15626366415364698,0.17827225539365835
42,10,20,rr,0.2,0,0.999051107634092,-0.010851829786809276,0.19377404454231098,0.07479398678504796,0.15511298858645275,0.5884436566957996
43,10,20,rr,0.3,0,0.9989180060724292,-0.03528599056132952,0.1917566232909363,0.07300839753180988,0.15462171147021622,0.21340993074118655
44,10,20,rr,0.4,0,0.99881694236497,-0.048216731426662135,0.1908981641338896,0.07191258155996154,0.15395381861525292,0.18828621245251267
45,10,20,rr,0.6,0,0.9986653713963113,-0.06504691113079415,0.19045439388865107,0.07060873717497777,0.1530769736632052,0.17284307696178833
46,10,20,rr,0.8,0,0.9985507538043914,-0.0796147986244613,0.19047570833866123,0.06991167389108913,0.15384522062956013,0.1679582919950424
47,10,20,rr,1.0,0,0.9984570863563808,-0.09398024540886153,0.19067017368183123,0.06954099830203633,0.15442166404876867,0.1654495109339178
48,10,30,nn,identity,5,0.9716593952187984,-12.495024910654417,0.44975602158436623,0.37368004329337356,0.3731802370269801,0.5814282410968101
49,10,30,nn,identity,10,0.9924335250890982,-2.971033792825797,0.3455354503967773,0.22540777447279237,0.2758570827369542,0.37300647690361965
50,10,30,nn,identity,20,0.9948629671862056,-4.711343970493547,0.38671786786610146,0.26505969156443493,0.299759554830268,0.4141420237048021
51,10,30,nn,identity,40,0.9966608923020246,-5.203724074695009,0.35715991516574214,0.2401356916387474,0.28852105494368907,0.4402419416516427
52,10,30,nn,identity,70,0.9973917655544022,-6.9817855565602205,0.4660605500687611,0.415183394747345,0.31478834821063706,0.3741368508460224
53,10,30,nn,identity,100,0.9975758311683953,-2.6711493714204497,0.3409779143669533,0.19068299468469818,0.28086883913578,0.32326536934289485
54,10,30,lr,0,0,1.0,-2.6711493714204497,0.36875847889191304,0.28156003936872576,0.27228803406767954,0.44839498931697247
55,10,30,rr,0.01,0,0.9999561599623679,-1.2119582516674439,0.36377207572234727,0.31595388069955815,0.2614466579315216,0.2757821883311498
56,10,30,rr,0.05,0,0.9997517787984813,-0.9342163196789173,0.3187248140888066,0.2302911112225488,0.24566369240990346,0.25925841939992744
57,10,30,rr,0.1,0,0.9995458003130823,-0.9555313501782547,0.2929280659127309,0.1782036590383724,0.2365931111136544,0.43772145000072493
58,10,30,rr,0.2,0,0.9992517589487687,-1.0875369010005072,0.27279409335794624,0.14010954213943172,0.22755239610794092,0.3234369499894279
59,10,30,rr,0.3,0,0.9990478174555208,-1.1889038098589415,0.2633972467507937,0.12659405471262083,0.22167380369488526,0.45801322877751655
60,10,30,rr,0.4,0,0.9988944621864917,-1.2569733795612563,0.2580083595633931,0.12042622214957019,0.2164966573969376,0.2598250873194538
61,10,30,rr,0.6,0,0.9986716306315615,-1.3321402640857818,0.25242242005054616,0.11536668669335616,0.21027040596560032,0.25480667317647293
62,10,30,rr,0.8,0,0.9985103331692247,-1.3635430678202676,0.24961517343322884,0.1135843898083856,0.205554980239336,0.238396083783465
63,10,30,rr,1.0,0,0.9983829641840661,-1.372932455388825,0.24827360109746444,0.11288046170015693,0.20209732128060767,0.22205705767413922
64,15,5,nn,identity,5,0.9911746768334013,-0.9285481426489022,0.2953140902750928,0.15110054210644555,0.261702456586096,0.35181136901791443
65,15,5,nn,identity,10,0.9966833845658096,0.01690596719583839,0.16191812919641324,0.057366750268847376,0.1457311769223466,0.19359540886791732
66,15,5,nn,identity,20,0.9974291964970222,0.1657996864039026,0.14767376658492745,0.043597189025298334,0.12993901000505695,0.16677834660879134
67,15,5,nn,identity,40,0.9983066215031684,0.4114469452713699,0.14074457037726817,0.03792748533250088,0.14554446902345253,0.17603238167126048
68,15,5,nn,identity,70,0.9974490130752418,0.4801185256983422,0.1490536097085245,0.04776763226855367,0.13624171337120916,0.1637974006372427
69,15,5,nn,identity,100,0.9974656020362774,0.09441213373303493,0.14584823484381798,0.04599214500329796,0.13028474077114519,0.14655367849139317
70,15,5,lr,0,0,0.9999089629481611,0.09441213373303493,0.06097085363533602,0.03275369603280889,0.05480785780378776,0.4768576509190044
71,15,5,rr,0.01,0,0.9997966568449499,0.9575945172258657,0.04947698412726186,0.0074949842759627966,0.051550104666580256,0.1559679970040816
72,15,5,rr,0.05,0,0.9997604323470346,0.9419614307521091,0.049613151511299414,0.005474777928498246,0.0550003261016278,0.06342888746508119
73,15,5,rr,0.1,0,0.9997397449980355,0.9371752335402204,0.050872869929396804,0.0052686331895673835,0.05854908161267274,0.49195918907069874
74,15,5,rr,0.2,0,0.999713729608623,0.9341093279159866,0.05361420004708459,0.005521784021643494,0.06238966392551153,0.07089411515499743
75,15,5,rr,0.3,0,0.9996946114940273,0.9318496483033039,0.055836849470165394,0.005893366546277025,0.06479767245304699,0.138468741123604
76,15,5,rr,0.4,0,0.9996785112072448,0.9291524687483138,0.057718376435027724,0.006262720149326363,0.0664032197229898,0.07566555642889279
77,15,5,rr,0.6,0,0.9996510435028285,0.922359582960795,0.06090331449478992,0.006948067760549407,0.06875450120495734,0.10820483893891351
78,15,5,rr,0.8,0,0.9996272572649053,0.914339351730939,0.0635115542651718,0.007568321676450204,0.07031657367820693,0.08332055378447539
79,15,5,rr,1.0,0,0.9996058043127921,0.9057083156348056,0.06580577225068464,0.00813820033594912,0.07158345697960125,0.08215184259206448
80,15,10,nn,identity,5,0.9840638528527251,-1.0756619793154556,0.320524669234713,0.166383322296836,0.2706922862092983,0.3531947835697882
81,15,10,nn,identity,10,0.9936579951246052,-0.6407286940005136,0.23123364283443054,0.10554663299769863,0.2212286193965564,0.2563269415318938
82,15,10,nn,identity,20,0.9972270636992362,-3.0601429918006513,0.23338063848597124,0.10969330638086128,0.19757374289703455,0.3306457425158924
83,15,10,nn,identity,40,0.9969230491045652,-1.4325349906688531,0.20403530648416154,0.07447977285166804,0.19223513455795702,1.0796883846898317
84,15,10,nn,identity,70,0.9965816930568244,-1.305965028898773,0.2248355261314905,0.10074902440361727,0.18148172834113807,0.19610952827716058
85,15,10,nn,identity,100,0.9976018983435782,-0.6279690800328319,0.24034907626251126,0.10810767115503446,0.20251863079535015,0.8763680158804892
86,15,10,lr,0,0,1.0,-0.6279690800328319,3.317590614202479,47.908571753172005,0.848430304271621,1.6833498909291456
87,15,10,rr,0.01,0,0.9997421854206158,0.4268866496112115,0.18938649349995118,0.09937686955451233,0.1547456100037504,0.20155708901390354
88,15,10,rr,0.05,0,0.9996175137539473,0.5038216355548509,0.1482694633419554,0.04279282439103772,0.12941704162397585,0.1848646604798425
89,15,10,rr,0.1,0,0.9995591871548167,0.4940257480885388,0.14305230077605793,0.03857626834281029,0.12497375773557406,0.14321205303055903
90,15,10,rr,0.2,0,0.9994919221352299,0.48377517879929793,0.1414101920132544,0.03733593948645475,0.12434054270814293,0.13102932756506738
91,15,10,rr,0.3,0,0.9994448997638045,0.48281406402838656,0.1413771191058333,0.03696573253212407,0.1252597422703176,0.12705918196237864
92,15,10,rr,0.4,0,0.9994065386363974,0.48444874328083365,0.14168700541533374,0.036769462232521644,0.12587045852147424,0.12669292865469267
93,15,10,rr,0.6,0,0.9993434545551163,0.48790900235621026,0.14256333451115943,0.03666252803898669,0.12664020361225894,0.1273391319291476
94,15,10,rr,0.8,0,0.9992909680225548,0.4889713274683732,0.14360750742161116,0.036806655124112395,0.12738013703950563,0.128807231749558
95,15,10,rr,1.0,0,0.9992450864657457,0.48761910820902304,0.14469637746435549,0.037104080195618214,0.12835599457276042,0.1307548791726359
96,15,20,nn,identity,5,0.9773766592349981,-2.270750017902978,0.4002977529115,0.27152280090424263,0.3244187857560031,7.844399882418092
97,15,20,nn,identity,10,0.9881209006613891,-5.6377315216250246,0.43547206188728066,0.31336552106605775,0.31068614371506265,0.3007215016303431
98,15,20,nn,identity,20,0.9959805095762176,-3.7369561005344067,0.3120412014908927,0.16622220773631224,0.23362014293730338,0.22863403580678637
99,15,20,nn,identity,40,0.9941358977939182,-2.5113707899249826,0.29835005815372995,0.14620648800482997,0.22333014154396796,0.246448355477141
100,15,20,nn,identity,70,0.9974989203510289,-4.49632714341048,0.35044379331772524,0.2674956042940501,0.2707081728424495,0.6252028384627726
101,15,20,nn,identity,100,0.997641531625978,-5.1960948115228325,0.37531858096440374,0.24274593150360246,0.3046741880607797,0.9397064042678167
102,15,20,lr,0,0,1.0,-5.1960948115228325,0.39243484251485744,0.3826228186159113,0.2595317419622558,0.3120748524652195
103,15,20,rr,0.01,0,0.9999390674554256,-0.3982940172062491,0.30432904275251255,0.21597528952287368,0.2214560007511312,0.28495850371633735
104,15,20,rr,0.05,0,0.9998126852417132,-0.4482768883716607,0.2837018706147648,0.16702648624585473,0.21115525880977967,0.2616425809101311
105,15,20,rr,0.1,0,0.9997104882064435,-0.5854409841119639,0.2759401714240712,0.14948506606319478,0.210377412058851,0.5811523546875965
106,15,20,rr,0.2,0,0.9995587434515287,-0.7900105194559496,0.26684284731463315,0.13351685762639315,0.20857498029842036,0.2275969168865555
107,15,20,rr,0.3,0,0.9994448009755806,-0.9268326114989583,0.2614906282000752,0.12559020384183933,0.20663598935504404,0.2167373302557279
108,15,20,rr,0.4,0,0.9993537780873056,-1.0220288842380252,0.25846926261382397,0.12086768163470543,0.20538612325353808,0.21438834320304168
109,15,20,rr,0.6,0,0.9992135862988056,-1.1409685638685683,0.25470392344935366,0.11565454828064528,0.20373566319107825,0.2130763618775957
110,15,20,rr,0.8,0,0.999107120697019,-1.2078735856199354,0.25243245469208697,0.11299242710427586,0.20261319817141066,0.21160667315989765
111,15,20,rr,1.0,0,0.9990209800281991,-1.247488106349573,0.25075153396138194,0.11148377453194297,0.20166599184728928,0.20998986253438068
112,20,5,nn,identity,5,0.9846441458179656,-0.8843450114241443,0.31509862271700206,0.1872247278884373,0.2806872789382563,0.48120509343024565
113,20,5,nn,identity,10,0.9955590758823456,0.24709474187890645,0.20428611829356766,0.07319118965090489,0.20348204958289878,0.2996764060325521
114,20,5,nn,identity,20,0.9976608860951421,-1.789357275845386,0.18665242719276642,0.07162963743756928,0.16392108775547254,0.1790162030472699
115,20,5,nn,identity,40,0.9972562186868801,-2.217544445099998,0.200780607481994,0.08112914654246632,0.18079365016546878,0.195106728405795
116,20,5,nn,identity,70,0.9962983958792334,0.2764526247085343,0.2100821846370028,0.07701068849043315,0.2000003986630585,103.34877581393131
117,20,5,nn,identity,100,0.9948632112613713,-1.1420204149638897,0.2520125697296592,0.1239084644758586,0.20085888991762058,0.2528288505896318
118,20,5,lr,0,0,0.9999516337247173,-1.1420204149638897,0.12395357547333173,0.13858273078196393,0.08549338554683973,0.07613318560650989
119,20,5,rr,0.01,0,0.9998331446142183,0.9251997471891313,0.06974247536959217,0.015257259286784234,0.06572417134373308,0.07096904981130488
120,20,5,rr,0.05,0,0.9997933679500581,0.8787964415138269,0.06917087253184472,0.011532303318041344,0.07263911305266735,0.07816863512472796
121,20,5,rr,0.1,0,0.9997724005074002,0.8623976317329128,0.06995357166822037,0.010456095653049051,0.07664555300508025,0.20385029201999996
122,20,5,rr,0.2,0,0.9997461679636164,0.8547562214231653,0.0716661401960459,0.010070360294211666,0.07901357369324852,0.1213963716997652
123,20,5,rr,0.3,0,0.9997269353963962,0.8534344516007151,0.0730732080871603,0.010158114571055836,0.08000830670996983,0.09798565217622514
124,20,5,rr,0.4,0,0.999710810949446,0.8527910194078689,0.07427816017288112,0.01034827257982462,0.08081553750723316,0.11447745750224952
125,20,5,rr,0.6,0,0.9996834560346861,0.8504522792799984,0.07627611960987817,0.010796705912173165,0.08194430980616188,0.10000536811309806
126,20,5,rr,0.8,0,0.9996598865127824,0.8464623260476891,0.07804277509294308,0.011256359812398996,0.08302261278280171,0.16202167462108413
127,20,5,rr,1.0,0,0.9996386937637595,0.8413483669260029,0.07967276632875706,0.011707456300050594,0.08398767544141267,0.10341995756978556
128,20,10,nn,identity,5,0.9847934707825985,-0.5143690130751718,0.34368464794688824,0.23768301000193967,0.3020984406207033,0.5458431082971315
129,20,10,nn,identity,10,0.9953303187853147,-1.0691887612598592,0.3248296848226357,0.1978892606955417,0.23550947123186214,0.2924857982614989
130,20,10,nn,identity,20,0.9963673015948518,-1.771024572940456,0.2597634566105134,0.12841108744852445,0.21672894441115756,0.5378973546148244
131,20,10,nn,identity,40,0.9968088596022524,-1.3737077957378405,0.26803563614809695,0.1285247364870435,0.2192322601535791,0.2644927156808012
132,20,10,nn,identity,70,0.9953911867293025,-1.3486186676941136,0.24048184549305107,0.11349992666424456,0.19221553315548492,0.6238411541126484
133,20,10,nn,identity,100,0.997307931013986,-0.2880494054704395,0.2561549884523134,0.14023037314564524,0.20147006728707678,0.23562101000321833
134,20,10,lr,0,0,1.0,-0.2880494054704395,0.8967528905596756,4.278352086426057,0.4070839193933111,4.324685859896331
135,20,10,rr,0.01,0,0.9998661488848326,0.3080269550314215,0.29549600167526097,0.2943503305880971,0.20008761546477888,0.18134491988778123
136,20,10,rr,0.05,0,0.9997559042210791,0.4786450995198316,0.2020255914601245,0.08644070498654295,0.16993583207031457,0.16073430378572662
137,20,10,rr,0.1,0,0.9996971513376405,0.446423366991633,0.1777910850715925,0.06034387891644369,0.15215658106302954,0.18281851935841603
138,20,10,rr,0.2,0,0.9996287593101513,0.37281220536801984,0.16709786425455306,0.05249138203195726,0.14162075731919266,0.13616440551208317
139,20,10,rr,0.3,0,0.9995816437022282,0.3182670629406623,0.16546799262448295,0.05190428902477764,0.13902282003572852,0.1423866188130239
140,20,10,rr,0.4,0,0.9995436846326796,0.2778655057969528,0.16565229504618328,0.05238810720469367,0.1388693589548728,0.13786606559420458
141,20,10,rr,0.6,0,0.9994820529370987,0.22280382150785671,0.16754119152252914,0.0537665228918931,0.13891551598666252,0.1354994258838763
142,20,10,rr,0.8,0,0.9994314051336652,0.1872904211995205,0.16959343632480575,0.054991687104299865,0.1403602627848556,0.13769198334938576
143,20,10,rr,1.0,0,0.9993875394396089,0.162397580158337,0.17141374199916456,0.05598801271371401,0.14180250272673975,0.140273484854988
144,20,20,nn,identity,5,0.9769527772636882,-0.2789346357709166,0.3959787898862794,0.3252193839729205,0.30250513970142806,0.365117687602738
145,20,20,nn,identity,10,0.9913472300402913,-12.350056769135199,0.4489560300524293,0.3637677866993718,0.32406299355301865,1.732215467492348
146,20,20,nn,identity,20,0.996312778911125,-1.4139169569981618,0.3428396067665631,0.20841663002211,0.27807269029368553,0.6333429010419059
147,20,20,nn,identity,40,0.9979044242279222,-15.20589038708753,0.4683167543748767,0.4497580854495975,0.3485312687663958,0.45365530139247867
148,20,20,nn,identity,70,0.996173238307007,-8.899253476388765,0.547329121185717,0.5700418266150421,0.4137834348500419,0.8930575144961264
149,20,20,nn,identity,100,0.9969139923127701,-3.7713162534054283,0.40236137664119237,0.2753293078201995,0.2974823357959,0.5249932323728794
150,20,20,lr,0,0,1.0,-3.7713162534054283,0.3719799456724757,0.3109595884229637,0.263070666556033,0.434595407619489
151,20,20,rr,0.01,0,0.9999897110649019,-4.2822502879655415,0.36657249320862006,0.2948224685298379,0.2614936041065215,0.40698480660459235
152,20,20,rr,0.05,0,0.9999370206091174,-4.202878374500636,0.350010466188209,0.2533956945035045,0.25491144852235403,0.3339272706337383
153,20,20,rr,0.1,0,0.9998873106499677,-4.123503228146676,0.34116889830194974,0.23382711136797876,0.2515374921548717,3.4577092436773054
154,20,20,rr,0.2,0,0.99981241997425,-3.9792863664102,0.331841499628916,0.2149431937172389,0.2477657022107971,0.8265719566807767
155,20,20,rr,0.3,0,0.9997525496815237,-3.851702981930564,0.32613081048586945,0.20433404961390791,0.244871994922486,0.5285314799956757
156,20,20,rr,0.4,0,0.999700792427964,-3.738247817830921,0.3219566821236844,0.197129139136551,0.2423160911313117,0.4299431084826312
157,20,20,rr,0.6,0,0.9996120490401338,-3.544455193890979,0.31599409433768755,0.18761496459247723,0.2383123063009138,0.30912165433281946
158,20,20,rr,0.8,0,0.9995361273964419,-3.3839339691681176,0.3120079879023042,0.18142090946532963,0.2357891857178542,0.27972946245865804
159,20,20,rr,1.0,0,0.9994689513471218,-3.2479847553919456,0.30899602598692616,0.17697253018891546,0.23395436350233215,0.2730165208974157
160,30,5,nn,identity,5,0.9867294371680482,-0.8367071495644874,0.30063600702641163,0.17896596623049316,0.24261601014048567,0.3376372482483261
161,30,5,nn,identity,10,0.9955971398333,-2.4263132306144417,0.2335284185766029,0.09648346255297556,0.188938518067364,0.2962833247660162
162,30,5,nn,identity,20,0.9960439488499703,-1.007323746990437,0.24381569965889385,0.11925676567935183,0.20274572381494724,0.371429548094573
163,30,5,nn,identity,40,0.9968759472507062,0.2874531537228289,0.15290231458710735,0.05303669944019126,0.13158948940979484,0.18403712004324474
164,30,5,nn,identity,70,0.9952836727594376,-0.8488911728079641,0.24369672879982918,0.10950245203665879,0.19567319231036456,0.21108295872634802
165,30,5,nn,identity,100,0.9914017329888536,-2.7548987283834774,0.25969504826269063,0.12677699658036876,0.21868785986477307,0.2505052684852145
166,30,5,lr,0,0,1.0,-2.7548987283834774,1.743941126174485,17.929597690015132,0.5997943149498024,2.825558655611349
167,30,5,rr,0.01,0,0.9998849882196466,0.6085537384050652,0.16787173689769042,0.10266588204519488,0.130638737733045,0.12469869469406886
168,30,5,rr,0.05,0,0.9998355640534639,0.6910035338344355,0.13271190875945055,0.04163089658123457,0.1254543395677534,0.13412393819930876
169,30,5,rr,0.1,0,0.9998125641500403,0.6900260924480207,0.1233591822409274,0.030759313288616856,0.12015043684740832,0.15095403628230336
170,30,5,rr,0.2,0,0.9997866231712753,0.6672080184454635,0.11775995218408143,0.0262868428044706,0.109556828420901,0.12500187309015587
171,30,5,rr,0.3,0,0.999768736672837,0.6464378061675569,0.11707016970953618,0.025666311787076415,0.10746987064948496,0.12061427974116547
172,30,5,rr,0.4,0,0.9997541227202481,0.6302773436158878,0.11766583249936977,0.025771646034230686,0.10648342273263894,0.14909633243299797
173,30,5,rr,0.6,0,0.9997297630483882,0.6080606596767609,0.11931072512335168,0.026373060607081878,0.10754034272100041,0.11836410398936575
174,30,5,rr,0.8,0,0.9997090176628158,0.5940750834498806,0.1210149050383552,0.026978247526066004,0.1092866844799658,0.13023147557165007
175,30,5,rr,1.0,0,0.9996904700989033,0.5846843401589724,0.12253906380286374,0.027502843910978483,0.11088759492246625,0.22609210979167838
176,30,10,nn,identity,5,0.9805895894810388,-0.31492137845922924,0.3564970697768022,0.26013265603682945,0.2966508617518812,0.4980364120693676
177,30,10,nn,identity,10,0.9966974085366958,-1.6804989229839877,0.331616680288412,0.19251721628357057,0.2738908038207604,1.1447442210359773
178,30,10,nn,identity,20,0.9959570668703949,-1.782786368883262,0.3265557766312379,0.20171787630768864,0.2537263689606364,0.3519297395666479
179,30,10,nn,identity,40,0.9972489458108156,-9.631985943233063,0.3829121829299629,0.29482705812755267,0.2776197449391822,0.44647669042275734
180,30,10,nn,identity,70,0.9965674951173096,-3.495156363622842,0.2698406983752098,0.15387823862792505,0.19065790255174028,0.23627043574627266
181,30,10,nn,identity,100,0.995809165944255,-13.429936693749196,0.44406840842771284,0.3769901447705727,0.3287255103677327,0.8935648502516594
182,30,10,lr,0,0,1.0,-13.429936693749196,0.39777829347414284,0.4168068634033842,0.2474201398233738,0.23259170731145837
183,30,10,rr,0.01,0,0.9999656198385389,-0.5742136420198333,0.29669391908381715,0.19073995553733647,0.2099994050536817,0.2080615261154552
184,30,10,rr,0.05,0,0.9999078366383493,-0.5111530567388961,0.26636739269400783,0.14574848991642067,0.19794937810053542,0.22032974970885336
185,30,10,rr,0.1,0,0.9998718540082252,-0.5733423998619789,0.2590731634527614,0.13378911044125696,0.1912927058258928,0.20686605389701868
186,30,10,rr,0.2,0,0.999826434117353,-0.7205173053482166,0.2541928746869734,0.1244481910299194,0.18976044879851225,0.1896155946686991
187,30,10,rr,0.3,0,0.9997930684733691,-0.8465876835550208,0.25188348071394384,0.11979200978416465,0.19075823166322622,0.20164973443622616
188,30,10,rr,0.4,0,0.999765117701441,-0.950684574337992,0.2503964946318188,0.11687115517877333,0.1912114870570717,0.1909895042869427
189,30,10,rr,0.6,0,0.9997180518609032,-1.1096374250315248,0.24878353935061007,0.11341328606375062,0.1922532772559616,0.1951252549986346
190,30,10,rr,0.8,0,0.9996781250319187,-1.2233402204819253,0.24769082252699168,0.11148702333311361,0.19279343003821048,0.216623706457303
191,30,10,rr,1.0,0,0.9996428435382183,-1.3071458120071067,0.24684543068585216,0.11030237083722874,0.19307548908901753,0.22933788589610277
192,40,5,nn,identity,5,0.9801424848957624,-1.6952444671105262,0.31809446979890915,0.22498008748077902,0.2523426359618287,0.4541036087429691
193,40,5,nn,identity,10,0.9922111113479042,-1.852477234380185,0.2638370124523986,0.11276251440458883,0.2147431336054948,0.9596476382028372
194,40,5,nn,identity,20,0.9953479279922447,-0.7110572067571694,0.2610249746740213,0.11943753441348763,0.20072883193508828,0.20645349592733528
195,40,5,nn,identity,40,0.9918396740047757,-1.4150028257249376,0.2560512931865965,0.13280915693691692,0.1994867068969751,0.2914711575499149
196,40,5,nn,identity,70,0.9859819958224806,-0.5297090420719345,0.26464981406612537,0.11793186483093515,0.20546957347097458,0.22587495112274705
197,40,5,nn,identity,100,0.9927074285578025,-0.8174857398391194,0.2332083653177634,0.1240403002337352,0.1853986550412155,0.2760357847910162
198,40,5,lr,0,0,1.0,-0.8174857398391194,1.5784552035095532,15.50397580771097,0.47436207643137074,5.676083973429514
199,40,5,rr,0.01,0,0.9999272010034745,0.2799306554549882,0.3086412017631886,0.4156772903045361,0.19301502761325276,0.17783200027975335
200,40,5,rr,0.05,0,0.9998840824537696,0.5857368190405505,0.21050434158066716,0.12692828786297045,0.16557113219798916,0.15928011518231425
201,40,5,rr,0.1,0,0.9998621425992718,0.6109375702318799,0.1825920120349109,0.07575575044663191,0.15703089411423704,0.35493195175371345
202,40,5,rr,0.2,0,0.9998368592900732,0.5904707259366644,0.16241741535383636,0.05023313760595893,0.15073240681008693,0.2040990706777225
203,40,5,rr,0.3,0,0.9998195622343738,0.5606335134282663,0.15426198286058013,0.043391055596916556,0.14164171931391276,0.18328685363374966
